id,x_0,x_1,x_2,x_3,x_4
64.0,-0.008881654590368271,0.008251057006418705,-0.011220620013773441,-0.004856992047280073,-0.012773237191140652
65.0,0.019661463797092438,-0.009338269010186195,0.021510103717446327,0.01065815705806017,0.012273702770471573
66.0,0.08584335446357727,0.006289933808147907,0.10052956640720367,0.06977338343858719,0.062031593173742294
67.0,0.09805836528539658,0.013811922632157803,-0.009791521355509758,0.03100237436592579,0.173871710896492
68.0,-0.25019630789756775,-0.03940196335315704,0.12323950231075287,-0.28770387172698975,0.0987258031964302
69.0,0.1355561465024948,0.16384083032608032,0.030329300090670586,0.12515605986118317,0.09762044250965118
70.0,0.022265173494815826,0.02030252479016781,-0.0020130618941038847,-0.019983652979135513,0.03454960137605667
71.0,0.19960854947566986,-0.049753207713365555,0.254893034696579,0.1550561487674713,0.057062432169914246
72.0,0.021847350522875786,-0.006520566996186972,0.037050407379865646,-0.02466357685625553,0.009876107797026634
73.0,0.08042358607053757,-0.0621805414557457,0.0402902215719223,-0.0299396850168705,0.1365681141614914
74.0,-0.048562321811914444,0.047351688146591187,0.07713358104228973,0.02130318060517311,0.015801122412085533
75.0,-0.04743293300271034,-0.0028534065932035446,0.0890999585390091,0.039210621267557144,-0.004603784065693617
76.0,-0.06161947920918465,-0.017495784908533096,0.06469213217496872,-0.016578305512666702,0.06543503701686859
77.0,-0.03104666993021965,-0.03756968677043915,0.037768568843603134,0.007958048023283482,0.02817867323756218
78.0,-0.036313049495220184,-0.027538497000932693,0.05497775226831436,0.016131635755300522,0.0314391553401947
79.0,-0.084505595266819,0.0510668121278286,0.0992853045463562,0.07901368290185928,0.008471030741930008
80.0,-0.006743858568370342,-0.0023224700707942247,0.009386840276420116,0.002817221451550722,0.010522826574742794
81.0,-0.029373258352279663,0.022858118638396263,0.06350734829902649,-0.016973596066236496,0.01430491078644991
82.0,0.014726599678397179,-0.006591788027435541,-0.002599789761006832,-0.013870115391910076,0.004458548501133919
83.0,0.024725286290049553,-0.005690740421414375,0.017224017530679703,-0.03477604314684868,0.03996658697724342
84.0,0.0413256399333477,0.03735896572470665,0.04802825674414635,0.07701035588979721,0.03609121963381767
85.0,0.0027107661589980125,-0.0007817220175638795,0.002389875939115882,0.0054664914496243,0.006149651482701302
86.0,0.0027107661589980125,-0.0007817220175638795,0.002389875939115882,0.0054664914496243,0.006149651482701302
87.0,0.057010672986507416,0.015300009399652481,0.03842455893754959,0.1298813819885254,0.11016758531332016
88.0,-0.00322285620495677,0.0030248858965933323,0.009380284696817398,0.002810415579006076,0.0020234074909240007
89.0,-0.05010614171624184,-0.019995098933577538,0.08145900815725327,-0.004954263102263212,-0.0004706363833975047
90.0,-0.08734201639890671,-0.021669970825314522,0.0492696613073349,0.10278080403804779,0.07344470173120499
91.0,0.15665751695632935,-0.08260207623243332,-0.02491683140397072,-0.1993207186460495,0.36229702830314636
92.0,0.0304586049169302,-0.024861367419362068,-0.004453033674508333,0.0193293709307909,0.09287520498037338
93.0,0.10831095278263092,-0.10316532105207443,-0.036773208528757095,-0.03095962293446064,0.23964427411556244
94.0,0.01716911420226097,-0.010995005257427692,-0.004261729307472706,0.03206697478890419,0.058409400284290314
95.0,-0.031088417395949364,0.01693216897547245,0.016136374324560165,-0.021978428587317467,0.050476353615522385
96.0,-0.014206133782863617,-0.0009815847733989358,0.011303944513201714,-0.013284731656312943,0.02198822610080242
97.0,-0.011129369959235191,-0.002966600935906172,0.009023263119161129,-0.016965968534350395,0.014938045293092728
98.0,-0.18249478936195374,0.15059229731559753,0.05182427912950516,0.03308504819869995,0.21955151855945587
99.0,-0.06203135848045349,0.04067954048514366,0.028516005724668503,0.02301132306456566,0.06781154870986938
100.0,-0.01995905488729477,0.01989876665174961,0.0071131144650280476,-0.005012458190321922,0.035538312047719955
101.0,-0.11771547794342041,-0.041911523789167404,0.1282695233821869,-0.003027940634638071,0.05492639169096947
102.0,-0.01995905488729477,0.01989876665174961,0.0071131144650280476,-0.005012458190321922,0.035538312047719955
103.0,-0.04944433644413948,0.04606519266963005,0.000985878985375166,-0.017572764307260513,0.09543298184871674
104.0,-0.009567326866090298,-0.0028567302506417036,0.007212333381175995,-0.01842431165277958,0.011416570283472538
105.0,-0.009567326866090298,-0.0028567302506417036,0.007212333381175995,-0.01842431165277958,0.011416570283472538
106.0,-0.027374669909477234,0.023280050605535507,0.05651106685400009,0.019112631678581238,-0.013399493880569935
107.0,-0.033870138227939606,-0.038103945553302765,0.03559405729174614,-0.01328347995877266,0.02907242439687252
108.0,-0.009567326866090298,-0.0028567302506417036,0.007212333381175995,-0.01842431165277958,0.011416570283472538
109.0,-0.02034713886678219,-0.0017695219721645117,-0.0030771521851420403,-0.024225475266575813,0.011916108429431915
110.0,0.038009218871593475,-0.01935211755335331,0.028739994391798973,0.019476953893899918,0.013679206371307373
111.0,0.03794841840863228,-0.038058873265981674,0.02437712252140045,0.009821894578635693,0.01628590188920498
112.0,0.08638807386159897,0.026286756619811058,0.10219855606555939,0.03976868838071823,0.04700329527258873
113.0,0.020240025594830513,0.0023521892726421356,0.02489887923002243,0.00010463771468494087,0.007219486869871616
114.0,-0.01077981200069189,0.0010872078128159046,-0.010289485566318035,-0.0058011640794575214,0.0004995428025722504
115.0,0.06632311642169952,-0.0673375278711319,-0.04149911180138588,0.07817571610212326,0.22401827573776245
116.0,-0.05352186784148216,0.08021377772092819,0.03203275799751282,0.06408151239156723,0.05844862014055252
117.0,-0.0030814220663160086,0.05559096857905388,0.09064953774213791,0.04958566650748253,-0.03393368050456047
118.0,0.03516377508640289,-0.019622590392827988,0.027312837541103363,0.02095930092036724,0.013618428260087967
119.0,-0.03318842500448227,-0.0527898333966732,0.039045918732881546,0.00443628104403615,0.0241506677120924
120.0,-0.22205618023872375,-0.26690730452537537,0.19613610208034515,-0.03045288287103176,0.10228770971298218
121.0,-0.0812215805053711,-0.1326773315668106,0.07414459437131882,0.00467584328725934,0.038487181067466736
122.0,-0.04004552587866783,0.009683948941528797,0.03032863140106201,0.02513687126338482,0.025865528732538223
123.0,0.19131721556186676,0.30498796701431274,-0.15751764178276062,-0.13825476169586182,-0.08617893606424332
124.0,-0.13250799477100372,-0.19713936746120453,0.13295303285121918,0.03531910106539726,0.04061933606863022
125.0,0.0354435108602047,0.06626832485198975,-0.04207634553313255,0.027903925627470016,-0.0190109983086586
126.0,-0.05611610412597656,-0.09582271426916122,0.054093699902296066,-0.0057709733955562115,0.031784236431121826
127.0,-0.08986882865428925,-0.021941978484392166,0.12776583433151245,0.05981855466961861,0.02233210578560829
128.0,-0.086482472717762,-0.07868875563144684,0.1092059463262558,-0.004743512254208326,0.04579552635550499
129.0,-0.0704810842871666,-0.11381521075963974,-0.05588752031326294,-0.10491153597831726,-0.006873498670756817
130.0,0.02094058319926262,0.040238384157419205,-0.022787125781178474,0.022090496495366096,-0.012582346796989441
131.0,-0.045243386179208755,-0.07548558712005615,0.051168859004974365,-0.016949662938714027,0.030238203704357147
132.0,0.02094058319926262,0.040238384157419205,-0.022787125781178474,0.022090496495366096,-0.012582346796989441
133.0,-0.02094058319926262,-0.040238384157419205,0.022787125781178474,-0.022090496495366096,0.012582346796989441
134.0,0.02094058319926262,0.040238384157419205,-0.022787125781178474,0.022090496495366096,-0.012582346796989441
135.0,-0.016366979107260704,-0.022955242544412613,0.015042481943964958,0.011416538618505001,0.0016467879759147763
136.0,0.02960081212222576,0.01361115649342537,0.005253334064036608,-0.02683142013847828,0.01880781166255474
137.0,0.053188957273960114,0.07678665965795517,-0.04015486314892769,-0.03128070384263992,0.012194533832371235
138.0,0.019507594406604767,0.010848994366824627,0.008730277419090271,-0.00010731240035966039,0.029809167608618736
139.0,0.011531468480825424,0.018473545089364052,-0.000537157931830734,-0.015214828774333,0.0064231883734464645
140.0,0.26635903120040894,0.2626514136791229,0.21329975128173828,-0.48001331090927124,0.14150039851665497
141.0,0.01472591981291771,0.0294541846960783,0.04135079309344292,0.012048723176121712,-0.009117619134485722
142.0,0.10792291909456253,-0.04520811513066292,0.18899600207805634,0.010312780737876892,-0.11104476451873779
143.0,0.05225226655602455,0.00038076459895819426,0.08116371184587479,0.03706669062376022,-0.021003443747758865
144.0,-0.0030814220663160086,0.05559096857905388,0.09064953774213791,0.04958566650748253,-0.03393368050456047
145.0,0.029508134350180626,0.03531796485185623,0.031697556376457214,0.07928885519504547,0.022796539589762688
146.0,0.0032297910656780005,0.004659571219235659,0.004574263002723455,-0.012768665328621864,0.0037513384595513344
147.0,0.0517115481197834,0.07135434448719025,0.04330676794052124,0.040100473910570145,0.03966003283858299
148.0,-0.09940337389707565,-0.15391762554645538,0.021236035972833633,-0.06979357451200485,0.0118789691478014
149.0,0.029154662042856216,0.034701284021139145,0.031028978526592255,0.07724041491746902,0.022222550585865974
150.0,0.04632377624511719,0.023706279695034027,0.026767246425151825,0.10930737107992172,0.08063195645809174
151.0,0.029154662042856216,0.034701284021139145,0.031028978526592255,0.07724041491746902,0.022222550585865974
152.0,0.029154662042856216,0.034701284021139145,0.031028978526592255,0.07724041491746902,0.022222550585865974
153.0,0.04388057813048363,0.06415548175573349,0.07237977534532547,0.08928914368152618,0.013104929588735104
154.0,0.06374382972717285,0.02918192371726036,0.0330682210624218,0.10460078716278076,0.021627100184559822
155.0,-0.05345746874809265,-0.0699484720826149,-0.002647256478667259,-0.07209958136081696,-0.0045667001977562904
156.0,0.029154662042856216,0.034701284021139145,0.031028978526592255,0.07724041491746902,0.022222550585865974
157.0,0.029154662042856216,0.034701284021139145,0.031028978526592255,0.07724041491746902,0.022222550585865974
158.0,0.029154662042856216,0.034701284021139145,0.031028978526592255,0.07724041491746902,0.022222550585865974
159.0,0.0831562951207161,-0.010891184210777283,0.09459301829338074,0.1406840682029724,-6.836728971393313e-06
160.0,0.029154662042856216,0.034701284021139145,0.031028978526592255,0.07724041491746902,0.022222550585865974
161.0,0.06615456193685532,0.0024569130036979914,0.030670594424009323,0.12933094799518585,0.14261189103126526
162.0,0.029154662042856216,0.034701284021139145,0.031028978526592255,0.07724041491746902,0.022222550585865974
163.0,0.029154662042856216,0.034701284021139145,0.031028978526592255,0.07724041491746902,0.022222550585865974
164.0,-0.04762907698750496,-0.024768756702542305,0.018315209075808525,-0.019636837765574455,0.018370231613516808
165.0,-0.039028726518154144,-0.0647013932466507,-0.0129690645262599,-0.00690789520740509,0.026773469522595406
166.0,-0.024302806705236435,-0.035247206687927246,0.028381725773215294,0.005140827968716621,0.01765584759414196
167.0,-0.024302806705236435,-0.035247206687927246,0.028381725773215294,0.005140827968716621,0.01765584759414196
168.0,-0.024302806705236435,-0.035247206687927246,0.028381725773215294,0.005140827968716621,0.01765584759414196
169.0,-0.05827255919575691,-0.01369918417185545,0.0105822142213583,0.000275074242381379,0.006841561757028103
170.0,-0.024302806705236435,-0.035247206687927246,0.028381725773215294,0.005140827968716621,0.01765584759414196
171.0,-0.024302806705236435,-0.035247206687927246,0.028381725773215294,0.005140827968716621,0.01765584759414196
172.0,-0.04422411695122719,-0.03570244461297989,0.07018537819385529,-0.021513191983103752,0.024993671104311943
173.0,0.04388057813048363,0.06415548175573349,0.07237977534532547,0.08928914368152618,0.013104929588735104
174.0,0.052421633154153824,0.09166751056909561,0.08064458519220352,0.07570131868124008,0.005150387994945049
175.0,-0.010872715152800083,-0.020337114110589027,0.002924841595813632,0.011178688146173954,0.0015460330760106444
176.0,0.010872715152800083,0.020337114110589027,-0.002924841595813632,-0.011178688146173954,-0.0015460330760106444
177.0,0.010872715152800083,0.020337114110589027,-0.002924841595813632,-0.011178688146173954,-0.0015460330760106444
178.0,-0.017807340249419212,0.02613678202033043,0.0492987297475338,0.03753693029284477,-0.024816062301397324
179.0,0.040247902274131775,-0.026011066511273384,0.021736597642302513,0.01254015788435936,0.03879011049866676
180.0,0.010787476785480976,-0.0016327501507475972,0.0014783714432269335,-0.0017843358218669891,0.005183630622923374
181.0,0.03497646376490593,-0.03713177889585495,-0.05356046184897423,-0.005469969939440489,0.08322544395923615
182.0,-0.07281965762376785,0.05756429210305214,-0.06555858999490738,0.09434295445680618,-0.14657816290855408
183.0,0.016343872994184494,-0.018163610249757767,-0.020678188651800156,-0.005048656370490789,0.06039906293153763
184.0,0.06062914431095123,-0.0671929121017456,-0.022925421595573425,0.05205579102039337,0.16825617849826813
185.0,0.029413973912596703,-0.025991884991526604,0.007411960046738386,0.015233036130666733,0.06879591196775436
186.0,-0.027230283245444298,0.03861802816390991,0.060987815260887146,0.030548766255378723,-0.017778299748897552
187.0,0.03075568377971649,-0.036748576909303665,-0.014807180501520634,-0.002013371791690588,0.027024181559681892
188.0,-0.04520567134022713,0.020951274782419205,0.0675518661737442,0.08430490642786026,-0.008940729312598705
189.0,-0.054460495710372925,0.027706807479262352,0.08209972083568573,0.07169266790151596,-0.007582214195281267
190.0,-0.007976124994456768,0.007624549325555563,-0.009267431683838367,-0.015107515268027782,-0.023385973647236824
191.0,-0.021222129464149475,0.05408407002687454,0.07477270811796188,0.013648970983922482,-0.0403151735663414
192.0,-0.002331657102331519,0.007174920756369829,0.011189650744199753,-0.00240913568995893,-0.006408511195331812
193.0,0.02570355497300625,-0.02306199073791504,0.01270343828946352,0.02665582485496998,0.005899385549128056
194.0,0.047694940119981766,-0.040137264877557755,0.03160063922405243,0.03915371000766754,-0.007357395254075527
195.0,0.02570355497300625,-0.02306199073791504,0.01270343828946352,0.02665582485496998,0.005899385549128056
196.0,0.11185254901647568,-0.11318845301866531,0.08142724633216858,0.10104171931743622,0.06728377938270569
197.0,-0.015796558931469917,0.025053845718503,-0.003926411271095276,0.020680569112300873,0.034786563366651535
198.0,-0.1443014293909073,0.18980702757835388,-0.027527859434485435,-0.12813003361225128,0.2116209864616394
199.0,0.024817530065774918,-0.013055737130343914,0.04986085370182991,0.017891965806484222,-0.02532106824219227
200.0,0.011822795495390892,-0.006011433433741331,0.027109475806355476,-0.001637869281694293,-0.017785213887691498
201.0,0.06700314581394196,-0.07041953504085541,0.06144515052437782,0.014768590219318867,-0.12239457666873932
202.0,-0.0357145220041275,0.05407700687646866,-0.017265982925891876,0.02654457651078701,0.08326467871665955
203.0,-0.18197567760944366,0.21934987604618073,-0.09285147488117218,-0.03720652684569359,0.3001077175140381
204.0,-0.0345919206738472,0.05498943850398064,-0.010189798660576344,-0.012880184687674046,0.06487604230642319
205.0,-0.0357145220041275,0.05407700687646866,-0.017265982925891876,0.02654457651078701,0.08326467871665955
206.0,-0.015796558931469917,0.025053845718503,-0.003926411271095276,0.020680569112300873,0.034786563366651535
207.0,-0.015796558931469917,0.025053845718503,-0.003926411271095276,0.020680569112300873,0.034786563366651535
208.0,0.1397901326417923,-0.11724180728197098,0.1944103240966797,-0.10584297776222229,-0.1289348155260086
209.0,-0.0357145220041275,0.05407700687646866,-0.017265982925891876,0.02654457651078701,0.08326467871665955
210.0,-0.0357145220041275,0.05407700687646866,-0.017265982925891876,0.02654457651078701,0.08326467871665955
211.0,0.02829807996749878,-0.02253047749400139,0.05086059868335724,0.03678783401846886,-0.028128772974014282
212.0,-0.019917961210012436,0.029023155570030212,-0.013339567929506302,0.005864005535840988,0.048478104174137115
213.0,-0.04821604862809181,0.0515536405146122,-0.06420016288757324,-0.030923830345273018,0.0766068622469902
214.0,-0.019917961210012436,0.029023155570030212,-0.013339567929506302,0.005864005535840988,0.048478104174137115
215.0,-0.019917961210012436,0.029023155570030212,-0.013339567929506302,0.005864005535840988,0.048478104174137115
216.0,-0.019917961210012436,0.029023155570030212,-0.013339567929506302,0.005864005535840988,0.048478104174137115
217.0,0.015303345397114754,-0.015486171469092369,0.028109213337302208,0.01725800149142742,-0.02059292420744896
218.0,0.015303345397114754,-0.015486171469092369,0.028109213337302208,0.01725800149142742,-0.02059292420744896
